evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
1901 0.1859430292 86.608595 87.957654 82.425155 113.509457 62.246190 138.442736 76.557736 100.091579 84.031924 122.294680
1902 0.1793975714 83.471305 83.397971 96.507696 119.785158 65.417543 125.788129 78.314028 105.969455 78.888238 124.417050
1903 0.2026646688 71.488489 81.162431 103.196003 126.522972 65.922397 119.473033 63.712524 112.513968 74.831508 125.506103
1904 0.2282107504 99.058200 79.757770 71.736777 124.533812 54.057784 145.666556 68.586666 89.851310 77.851795 123.405534
1905 0.2021392591 96.151111 76.357081 93.571544 116.015066 58.073002 127.162948 68.744910 105.661931 74.202479 115.388920
1906 0.1980309492 88.723995 88.771592 83.801140 121.845754 65.424500 149.709199 77.850993 105.579915 76.452759 130.821034
1907 0.1918538915 92.336530 76.965305 87.387177 118.339204 60.231229 134.313846 70.979661 103.555155 79.585252 124.011065
1908 0.1838908232 77.897088 80.735256 105.788391 117.081460 65.956734 117.358274 84.075359 105.385567 81.253034 120.928230
1909 0.1788245509 90.623488 79.797051 98.128289 120.545102 66.617561 122.164442 73.514679 106.579059 80.287443 118.208467
1910 0.1793841251 96.604713 86.172853 90.240457 118.269726 63.940567 129.519335 78.067755 107.510549 78.803537 126.310689
1911 0.1809522117 87.107088 92.649942 88.444212 117.666133 65.246954 133.173515 75.759884 103.223957 80.261696 134.570006
1912 0.1886670434 97.748476 81.133769 97.325379 113.491610 67.925565 138.585839 75.225065 107.389375 65.306952 119.373432
1913 0.1815234177 90.611854 87.118611 87.363292 116.454783 62.012460 131.752751 74.542898 106.481468 80.565711 129.418138
1914 0.1893362328 97.627024 77.387365 87.286785 117.612931 57.849110 140.357854 80.374999 110.816324 80.690993 118.714327
1915 0.1874504810 91.995419 82.634966 82.417554 122.821899 63.422464 134.228218 70.417903 105.853256 75.932676 132.405561
1916 0.1878633496 81.054856 84.388449 99.651151 123.825994 64.252340 123.758504 70.697865 101.957798 91.130858 126.087562
1917 0.1930404167 87.681533 87.457595 97.505060 124.566075 66.346511 126.418164 74.081121 109.425519 93.507402 123.632499
1918 0.1801176314 92.083733 90.450666 84.957261 121.039776 64.829260 134.160118 75.968073 104.308471 74.831508 131.537093
1919 0.1786090738 91.750571 86.635660 91.637817 119.395381 63.283273 130.078538 76.894486 106.685542 77.851795 126.913981
1920 0.1853585582 92.062768 88.156384 107.193207 115.165034 65.010017 121.828269 78.448631 107.586970 83.541042 114.157143
1921 0.1865748554 94.194163 82.685640 84.996010 116.015066 59.175100 140.922930 74.122046 110.923647 78.524238 124.583199
1922 0.2094720464 75.912317 75.653084 92.308957 118.501107 64.227807 130.898793 63.248420 108.739508 83.752155 120.567847
1923 0.1813449815 92.187397 86.236939 97.405532 120.285020 64.332425 130.811298 71.155791 106.753653 78.483994 123.241439
1924 0.2229183312 103.205892 80.244327 84.796954 107.452956 72.015539 149.709199 68.271385 105.579915 48.477423 123.801080
1925 0.1873131778 82.276652 82.413439 96.330247 122.135837 62.198254 129.180699 69.311645 104.076851 78.383960 124.922171
1926 0.1842698620 86.875291 80.735256 91.752782 119.881859 64.076309 126.877752 71.359210 105.632557 78.633369 124.761983
1927 0.1807205941 91.984936 81.487824 93.535527 119.884528 63.512842 128.062293 71.658182 105.726865 80.287443 123.715586
1928 0.1828079281 99.565308 79.517652 92.838153 120.514331 65.227913 134.649512 71.120333 108.233602 79.725952 119.732714
1929 0.1823819650 89.354759 76.696080 94.769624 120.368947 65.246954 131.061820 70.788304 107.477787 83.475388 120.173366
1930 0.1805043671 91.047391 80.419508 99.529645 120.349135 65.122762 128.549229 75.225065 105.522604 80.446821 119.173468
1931 0.1941594201 103.944416 82.815493 93.066452 120.430681 52.498729 138.159428 75.715000 106.481468 79.832620 129.418138
1932 0.1850549063 93.816600 70.440345 97.810742 122.386327 60.467498 127.161467 80.374999 109.596245 74.667265 113.504011
1933 0.1864805504 89.990898 77.362322 94.266894 121.693482 63.203766 124.897129 72.282426 105.853256 74.292502 118.238277
1934 0.1766263524 82.876349 94.837663 96.276455 113.564616 64.002596 125.541321 82.380927 94.493501 91.130858 117.784093
1935 0.1855047553 71.752561 89.066023 98.321471 122.386252 66.346511 114.749312 77.219508 106.325556 77.602827 122.727522
1936 0.1818057487 81.116527 81.626408 102.848697 121.834380 66.643943 120.936849 75.386468 105.343837 80.323185 117.094503
1937 0.1834103486 87.321685 88.027590 106.658258 117.692714 65.014557 122.182295 78.864244 105.201491 82.341366 116.404680
1938 0.1871783373 97.609858 81.850690 94.826943 113.277396 65.072321 140.870719 73.233212 105.386865 67.627244 121.935914
1939 0.1871287617 95.203295 88.958315 94.830273 121.432460 53.044760 130.058757 78.908689 105.909279 76.916350 130.686513
1940 0.1819366592 90.574627 79.691794 91.490146 122.068319 64.176920 131.917077 74.941463 103.522086 76.850386 125.439912
1941 0.1945905373 94.671228 71.365805 96.465002 119.113109 58.828200 138.606129 66.270046 100.587307 83.347155 112.218500
1942 0.1936251724 85.089558 75.659601 95.865032 120.124726 59.435905 131.753193 67.260472 105.996771 82.696349 113.983417
1943 0.1820511842 79.634400 86.259285 91.604206 118.063205 64.796846 122.090626 86.710139 98.418226 88.505426 121.055019
1944 0.1963759960 76.144109 76.450965 98.520218 125.080226 65.440236 114.442583 73.915139 109.572804 76.831214 109.528626
1945 0.1853514669 88.133603 89.294390 96.927560 120.017371 63.120333 134.058410 79.051686 101.897611 79.027051 130.596357
1946 0.2615375103 81.191134 87.628130 100.237627 111.248986 70.076110 146.102197 90.673418 100.728963 97.632197 124.533229
1947 0.1914513353 79.638314 83.176993 95.433773 115.572400 61.718964 133.287598 67.447342 98.714756 91.383063 112.295670
1948 0.1748579108 82.509429 94.490777 88.305444 119.540888 64.871263 129.058138 81.384414 103.772320 79.097678 121.060989
1949 0.1773636563 90.753718 88.027590 93.739722 118.639884 63.167657 126.575988 79.553960 103.349983 78.665243 125.442521
1950 0.1911897290 91.705734 89.493004 109.929048 115.177923 65.072321 119.794076 80.125056 107.378472 85.907467 112.823637
1951 0.1883671505 87.413792 86.885949 94.683193 113.465867 61.422832 138.938123 75.829823 116.076268 83.262820 124.119535
1952 0.1897025378 83.714389 80.615179 96.718626 119.113071 61.747674 132.442345 64.703053 103.973831 84.804933 116.798827
1953 0.1789004700 87.685726 88.472281 99.514897 118.266257 64.212535 126.648717 75.330848 104.407279 79.432984 122.427993
1954 0.2364859775 79.218998 83.726351 87.041639 111.669508 68.852078 148.979270 85.395734 100.513716 100.299867 121.737827
1955 0.1821399895 85.296605 84.853245 95.942076 119.982276 63.910718 129.971118 81.628369 100.587307 89.955021 117.795698
1956 0.1813705951 82.022701 83.098284 93.212393 119.131754 64.901100 122.640551 77.791178 103.341334 82.696349 123.361145
1957 0.1835571296 82.657102 84.478267 98.575255 117.668560 65.427786 120.222398 72.341058 102.180594 80.882121 115.186901
1958 0.1829209603 92.102046 93.703053 91.297338 118.063205 64.771327 127.777373 86.710139 103.588330 79.574561 128.622307
1959 0.2139309525 76.453243 110.256481 95.541853 114.557358 65.735705 130.588785 88.282453 94.048248 91.508836 144.374620
1960 0.1803830480 89.966308 80.548319 99.799503 120.441971 65.147436 128.137398 75.987617 104.853884 81.030877 118.970675
1961 0.1962402872 101.129114 84.582446 93.971182 117.155335 61.931894 137.683874 78.220509 104.238089 86.820377 129.413351
1962 0.1777066983 79.477638 93.631066 96.927560 111.136326 64.154721 128.350821 80.857088 93.816956 92.679515 113.359882
1963 0.1792513903 77.437918 100.904573 100.237627 113.177812 64.670699 118.928018 85.051698 91.610813 94.213091 116.366776
1964 0.1795267139 81.558554 97.266882 101.167122 113.584092 64.622755 120.986043 84.437000 92.516912 93.637375 116.191479
1965 0.1766031046 82.022880 94.979963 98.342060 120.800549 65.382080 117.146845 80.738750 106.028966 80.194778 121.967614
1966 0.2142369021 71.515599 114.039269 91.278277 113.781796 65.516944 131.168799 90.380656 86.816575 95.270229 146.013420
1967 0.1878095653 79.843180 84.114476 91.737023 119.521586 62.074146 132.894100 68.413814 103.589125 85.244387 114.653846
1968 0.1824264826 77.734497 105.077499 83.486966 110.273022 64.992564 115.612443 86.102801 88.148927 95.709362 115.496162
1969 0.1748776981 92.733313 89.447515 88.479709 115.216011 64.817205 125.551085 85.003853 104.507523 76.646089 121.381914
1970 0.2020704121 75.740814 112.120322 93.081759 114.865261 65.822507 131.678026 88.968870 94.997089 84.731202 141.554174
1971 0.1900970283 86.577453 87.955710 91.016367 121.121538 60.200552 125.741077 68.952729 103.607186 78.923953 107.899664
1972 0.1810426589 85.827072 86.903865 103.673601 114.542187 64.838011 122.347925 83.544318 94.067778 93.977479 113.833674
1973 0.1786291574 81.619741 99.230420 99.040886 120.480008 65.286692 118.459743 82.565891 105.214109 79.044252 122.189005
1974 0.1795655779 76.928555 100.788010 93.745063 113.739879 64.795668 120.467172 89.909641 89.827260 98.497095 113.143980
1975 0.1832704559 82.347433 105.980140 92.634348 117.824131 61.348108 132.989340 75.190305 96.769518 90.333736 126.595532
1976 0.1917125402 101.570836 84.076540 89.516849 116.471905 61.497310 136.532369 85.628344 91.837197 86.568963 129.826415
1977 0.1860839727 96.277820 86.240270 96.131715 117.186707 62.992344 131.748298 81.669074 104.858405 83.152551 124.429329
1978 0.1888222124 83.808536 89.181120 79.552608 120.299802 63.054230 127.694918 76.691488 109.838397 69.984122 114.725767
1979 0.2031796530 83.833587 87.130334 89.690359 118.184509 66.240914 136.725944 87.991882 99.409456 98.941073 114.266951
1980 0.2003114014 90.567963 88.368081 90.488606 117.398112 63.525345 134.906842 84.757186 105.567600 99.280876 113.898156
1981 0.1782763363 81.978600 101.937967 96.793741 120.595923 63.304752 118.491587 74.923240 104.725798 81.967515 120.740962
1982 0.1932503947 83.901917 118.222459 95.256187 120.674652 65.040199 122.937990 74.845941 101.564819 74.990583 122.787332
1983 0.1746389691 79.730139 95.663566 89.277377 119.105781 64.883456 127.577102 82.956705 103.616682 80.336090 118.019918
1984 0.1765637169 81.194225 91.833250 94.648525 118.473021 64.705071 125.338641 81.546072 101.666752 80.331941 123.816118
1985 0.1846292886 81.027435 89.792406 83.486966 117.462184 64.977738 123.001934 79.450177 105.505683 74.317889 115.030721
1986 0.1826019596 91.546171 89.447515 90.608507 115.216011 62.499464 137.674589 76.896808 113.227999 81.687403 121.381914
1987 0.1793008203 87.273899 96.010650 93.081759 119.415584 60.669820 130.630432 69.717821 101.420921 84.731202 115.564779
1988 0.1762916054 86.577453 89.768529 96.461312 117.827897 64.341779 125.741077 77.036140 103.607186 79.995261 121.705701
1989 0.2195629168 77.706590 86.903865 88.968059 116.832107 68.080135 141.412961 83.544318 100.572611 101.174212 122.139812
1990 0.1804350864 85.530680 89.528986 92.454489 118.982982 64.598599 128.904139 87.019530 99.941868 88.799171 115.082646
1991 0.1759937759 76.855196 100.594143 93.745063 118.522047 65.560066 121.706425 88.583238 101.773248 82.900124 116.473311
1992 0.1757423526 76.270792 98.844126 95.702164 121.682050 67.238937 122.775824 76.576340 105.508573 79.930283 114.988704
1993 0.1827840776 87.485220 88.728859 87.307365 116.423404 63.448682 123.374658 92.259727 109.959310 79.478590 122.554575
1994 0.2087016450 83.517195 129.352727 91.537976 116.912713 64.940051 129.237399 83.463445 91.837197 78.647764 131.109336
1995 0.1787272306 87.364897 81.711498 96.263656 119.836104 64.938865 127.866901 81.669074 104.099017 81.088112 118.085629
1996 0.1953982975 70.089367 91.507516 84.410685 116.406212 67.900232 123.505190 76.691488 105.066713 84.734793 127.768731
1997 0.1783891692 73.995586 103.255088 92.121806 110.703039 65.693541 128.356896 81.520292 87.820109 92.037388 116.246459
1998 0.1851664958 69.615701 111.955755 92.940303 112.804588 65.724955 123.147096 91.302910 84.239759 99.280876 116.933328
1999 0.1749858915 80.609425 95.436110 96.256623 113.993602 64.821218 125.269400 82.145110 96.753267 84.117471 118.162755
2000 0.1779374329 83.901917 96.592284 98.292118 119.811427 65.040199 120.056047 82.371177 105.754961 80.852204 121.692461
2001 0.1856855666 92.643648 76.950134 92.312134 117.360803 63.154751 128.148779 89.051411 106.194026 80.875495 121.646965
2002 0.1760933265 90.821001 94.063863 89.802272 118.453801 59.989308 129.728431 74.508949 105.236460 84.229490 115.331738
2003 0.1878373671 75.467666 80.580267 94.549276 119.246411 65.249070 124.876452 81.166565 99.962513 86.847089 116.053544
2004 0.1783426588 76.312073 100.474541 90.332101 113.051594 64.726031 130.067807 83.814733 89.321018 94.241114 114.796619
2005 0.1880359888 83.495751 93.444819 78.050848 119.422622 65.238784 113.774187 87.149378 88.597128 87.044116 119.951913
2006 0.1846188416 85.441976 85.454939 91.824046 116.689363 64.352286 119.113799 92.958607 111.825517 77.719026 125.574573
2007 0.1815865438 79.262222 92.247232 86.880863 121.008310 64.862960 125.518248 89.738372 112.052573 78.383407 114.314600
2008 0.1746691827 79.117435 95.922111 89.491642 119.009860 64.886144 127.250603 83.303321 103.582371 80.609101 117.349504
2009 0.1764013235 79.949589 92.864705 94.274461 118.466661 64.894395 125.290914 82.081228 101.853399 80.544450 123.049658
2010 0.2441496060 70.001604 99.335705 66.485825 118.185906 64.799098 112.936960 90.981862 77.949245 109.057173 119.037574
2011 0.1815441425 77.786427 95.549487 85.156184 118.718253 66.346595 111.999096 95.759987 97.887671 70.441805 116.308565
2012 0.1755081081 88.242682 103.547555 88.696667 119.246411 63.120539 129.108017 80.886443 101.790303 84.590304 115.276634
2013 0.1735375123 85.204637 92.508648 90.783753 118.102943 64.726031 125.432821 82.117407 103.300283 80.445072 119.400723
2014 0.1751249373 82.711189 91.609238 92.064281 117.449260 65.249196 119.579199 82.989825 97.448382 87.201004 119.540126
2015 0.1773210099 83.495751 93.088954 92.476155 119.015159 64.894502 126.282711 86.118288 101.209846 87.044116 116.113495
2016 0.1762678947 76.698791 102.252016 93.100901 118.461729 65.492641 122.524989 89.050573 101.927288 82.602497 115.750612
2017 0.1749480617 74.239964 102.885941 91.947093 121.336226 67.385301 125.780701 78.444661 106.123990 79.727668 114.981440
2018 0.1819372128 89.920956 87.530129 87.976380 119.657575 63.690464 125.287700 91.450144 110.042360 78.767875 118.112396
2019 0.1946614203 87.155808 124.561912 84.477832 119.633608 64.690359 133.072915 74.901852 115.069974 75.075476 122.471128
2020 0.1776353483 85.016391 85.746456 92.750405 119.006947 64.816973 127.624047 84.970767 103.595181 81.096281 117.623614
2021 0.1967025340 71.848254 89.861466 83.936533 117.964489 63.215693 125.919980 77.404595 106.185356 79.087957 119.788332
2022 0.1863423084 73.235765 91.819026 90.067165 111.565683 65.961777 128.274302 81.570585 92.478962 85.359937 115.995079
2023 0.1852135428 85.702244 92.010553 93.531480 113.261834 64.856564 122.582036 88.352688 104.635259 94.779286 117.492120
2024 0.1769787643 79.262222 94.657711 88.403316 115.088484 65.032610 130.694855 81.052315 108.050712 72.436258 119.289898
2025 0.1738167236 78.574332 95.640611 93.081602 118.916020 65.304186 120.926737 82.073700 105.197504 80.152771 118.475748
2026 0.1752289195 79.026221 100.620723 93.927570 123.312764 65.944771 119.804617 83.299845 103.582274 77.618250 118.019610
2027 0.1881131144 77.578158 101.517563 94.479499 121.059337 66.656047 131.825878 82.515111 108.559665 84.229138 116.372911
2028 0.1779885524 86.877977 83.932338 92.292610 118.346905 64.792228 127.017655 85.383024 100.108076 84.267985 118.102584
2029 0.1864389406 74.787801 90.447213 91.714599 112.628032 66.059241 123.272256 82.442465 87.707913 92.004073 116.107682
2030 0.1774225643 80.092137 97.573595 82.982259 117.330625 65.606585 124.571486 90.082102 104.296366 80.905846 119.989430
2031 0.1737980169 82.600468 96.353921 94.564558 114.632624 65.999682 122.735954 86.520985 106.087176 80.799921 115.670762
2032 0.1740352948 78.543422 97.244077 90.212293 116.526717 64.942076 126.820523 80.676127 104.902498 76.797851 115.397193
2033 0.1741711845 82.127997 96.277355 92.894491 121.941974 64.801654 119.650698 82.498737 109.885851 78.053487 119.840968
2034 0.1738397569 87.087454 93.310644 86.384442 118.117554 64.780414 122.824736 88.888826 102.903484 79.238522 118.864236
2035 0.1765262926 85.931773 100.567550 86.805846 117.138659 61.796239 122.051282 93.355512 102.549247 81.715453 118.904677
2036 0.2657051401 71.321823 87.992542 77.002997 104.871283 66.367064 107.041688 94.525466 95.897821 109.759782 118.267628
